datetime,count,holiday,workday,temp,feels_like,temp_min,temp_max,humidity,wind_speed,weather_main
5/13/2020 2:00,1,0,1,12.17,10.59,8.34,13.69,44,1,Clouds
5/13/2020 3:00,7,0,1,11.45,9.88,7.97,12.96,47,0,Clouds
5/13/2020 4:00,8,0,1,10.98,9.39,6.34,13.14,48,1,Clouds
5/13/2020 5:00,27,0,1,10.16,8.59,6.9,12.03,52,0,Clouds
5/13/2020 6:00,50,0,1,9.3,9.3,5.14,11.47,54,0,Clouds
5/13/2020 7:00,73,0,1,9.01,9.01,3.97,11.03,55,0,Clear
5/13/2020 8:00,136,0,1,8.33,8.33,5.23,9.91,64,0,Clear
5/13/2020 9:00,124,0,1,8,8,4.67,9.39,65,1,Clear
5/13/2020 10:00,115,0,1,7.69,7.69,4.67,9.36,70,0.5,Clouds
5/13/2020 11:00,159,0,1,8.04,8.04,2.97,9.39,70,1,Clouds
5/13/2020 12:00,213,0,1,10.65,9.39,8.01,12.23,62,2.6,Clouds
5/13/2020 13:00,230,0,1,11.82,10.42,11.49,12.97,52,1.5,Clouds
5/13/2020 14:00,303,0,1,15.07,13.76,13.85,17.03,43,0.89,Clouds
5/13/2020 15:00,325,0,1,17.16,15.79,15.97,18.28,33,1.34,Clouds
5/13/2020 16:00,399,0,1,17.98,16.7,16.97,18.85,33,1.79,Clouds
5/13/2020 17:00,588,0,1,19.09,17.81,17.81,21.04,29,1.34,Clouds
5/13/2020 18:00,581,0,1,19.87,18.62,18.51,21.22,27,1.34,Clouds
5/13/2020 19:00,422,0,1,20.04,18.83,18.82,21.78,28,1.34,Clouds
5/13/2020 20:00,206,0,1,20.72,19.53,19.61,22.7,26,2.24,Clouds
5/13/2020 21:00,88,0,1,21.08,19.95,19.97,22.7,27,1.34,Clouds
5/13/2020 22:00,45,0,1,20.8,19.67,19.69,22.25,28,1.79,Clouds
5/13/2020 23:00,32,0,1,20.51,19.37,18.85,21.67,29,0.89,Clouds
5/14/2020 0:00,13,0,1,19.25,18.09,17.51,20.38,33,0.45,Clear
5/14/2020 1:00,7,0,1,17.12,15.96,15.46,18.51,41,0.45,Clear
5/14/2020 2:00,5,0,1,15.68,14.53,13.26,17.17,47,0.45,Clouds
5/14/2020 3:00,2,0,1,14.4,13.25,12.85,16.29,52,1,Clouds
5/14/2020 4:00,5,0,1,13.65,12.61,11.78,15.74,59,0.45,Clouds
5/14/2020 5:00,27,0,1,12.78,11.81,10.23,14.62,65,1,Clouds
5/14/2020 6:00,63,0,1,12.17,11.24,9.12,14.07,69,1.5,Clouds
5/14/2020 7:00,94,0,1,11.78,10.97,9.12,14.07,75,0.5,Clouds
5/14/2020 8:00,128,0,1,11.07,10.22,8.56,12.96,76,0,Clouds
5/14/2020 9:00,111,0,1,10.82,10.1,8.01,12.96,82,0.5,Clouds
5/14/2020 10:00,118,0,1,11.28,10.53,8.56,13.51,79,1,Clouds
5/14/2020 11:00,160,0,1,11.2,10.39,7.97,12.03,77,0.5,Clouds
5/14/2020 12:00,206,0,1,13.29,12.58,11.04,15.18,73,1.5,Clouds
5/14/2020 13:00,245,0,1,14.72,13.92,13.82,15.48,64,4.6,Clouds
5/14/2020 14:00,227,0,1,15.95,15.27,15.01,17.25,64,0.89,Clouds
5/14/2020 15:00,198,0,1,16.07,15.46,15.25,16.69,66,0.45,Clouds
5/14/2020 16:00,313,0,1,18.27,17.77,17.21,19.39,62,0.89,Clouds
5/14/2020 17:00,472,0,1,18.72,18.27,17.81,20.02,62,1.79,Clouds
5/14/2020 18:00,502,0,1,19.32,18.98,18.85,19.97,64,0.89,Clouds
5/14/2020 19:00,396,0,1,20.98,20.65,19.94,22.15,58,3.6,Clouds
5/14/2020 20:00,177,0,1,19.86,19.65,18.61,22.25,67,1.34,Rain
5/14/2020 21:00,79,0,1,21,20.8,19.85,22.17,63,1.34,Rain
5/14/2020 22:00,36,0,1,21.05,20.83,20.46,21.62,62,2.6,Clouds
5/14/2020 23:00,26,0,1,21.47,21.29,20.67,22.78,62,1,Clouds
5/15/2020 0:00,13,0,1,20.88,20.69,20.25,21.67,64,0,Clouds
5/15/2020 1:00,12,0,1,19.77,19.58,18.44,20.85,68,0,Clouds
5/15/2020 2:00,10,0,1,19.22,19.13,18.25,20,74,0.5,Rain
5/15/2020 3:00,2,0,1,18.15,18.19,16.78,19.37,83,2.6,Rain
5/15/2020 4:00,6,0,1,18.76,18.88,17.45,20,84,1.79,Clouds
5/15/2020 5:00,24,0,1,18.51,18.61,16.85,19.93,84,1.34,Clouds
5/15/2020 6:00,75,0,1,18.23,18.33,16.85,19.07,85,0.89,Clouds
5/15/2020 7:00,112,0,1,17.95,18.02,16.85,18.82,85,1.34,Clouds
5/15/2020 8:00,160,0,1,17.76,17.84,16.85,18.34,86,0.89,Clouds
5/15/2020 9:00,143,0,1,17.82,17.88,16.85,18.28,85,0.45,Clouds
5/15/2020 10:00,171,0,1,17.93,18,17.33,18.34,85,0.89,Clouds
5/15/2020 11:00,228,0,1,17.77,17.82,16.69,18.82,85,0.45,Clouds
5/15/2020 12:00,287,0,1,18.92,19.03,17.71,20.18,83,0.89,Rain
5/15/2020 13:00,344,0,1,20.85,20.92,19.71,22.58,74,0.89,Clouds
5/15/2020 14:00,403,0,1,22.88,23.08,20.85,25.58,71,1.34,Clouds
5/15/2020 15:00,462,0,1,24.45,24.67,22.66,27.25,66,2.24,Clouds
5/15/2020 16:00,570,0,1,26.21,26.21,23.85,29.37,60,1.34,Clouds
5/15/2020 17:00,729,0,1,27.93,28.64,24.85,32.7,53,1.79,Clouds
5/15/2020 18:00,680,0,1,28.8,29.52,26.56,31.59,51,2.68,Clouds
5/15/2020 19:00,572,0,1,29.58,29.91,27.96,31.14,46,2.68,Clouds
5/15/2020 20:00,411,0,1,29.45,29.62,27.96,31.14,45,2.68,Clouds
5/15/2020 21:00,190,0,1,29.67,29.65,28.51,31.12,43,3.13,Clouds
5/15/2020 22:00,114,0,1,29.56,29.3,28.51,31.12,41,3.58,Clouds
5/15/2020 23:00,100,0,1,29.06,28.76,28.44,30.38,41,2.68,Clear
5/16/2020 0:00,51,0,0,27.6,27.52,26.78,28.34,43,1.79,Clouds
5/16/2020 1:00,31,0,0,26.32,26.32,25.31,27.6,47,1.34,Clouds
5/16/2020 2:00,29,0,0,25.34,25.29,23.91,27.05,52,1.34,Clouds
5/16/2020 3:00,16,0,0,24.83,24.8,23.91,25.94,55,0.89,Clouds
5/16/2020 4:00,6,0,0,24.11,24.09,22.85,25.38,58,0.89,Clouds
5/16/2020 5:00,17,0,0,23.54,23.52,21.91,24.82,60,0.89,Clear
5/16/2020 6:00,59,0,0,23.2,23.22,20.96,24.27,63,0.45,Clouds
5/16/2020 7:00,80,0,0,22.23,22.21,20.71,23.71,65,0.89,Clouds
5/16/2020 8:00,171,0,0,21.52,21.53,19.71,23.51,69,0.89,Clouds
5/16/2020 9:00,278,0,0,20.7,20.73,18.85,22.4,73,0.45,Clouds
5/16/2020 10:00,414,0,0,19.82,19.74,18.76,21.04,72,1.5,Clouds
5/16/2020 11:00,531,0,0,20.22,20.2,18.91,21.62,73,0.45,Clouds
5/16/2020 12:00,692,0,0,22.4,22.45,20.79,23.16,67,1.34,Clouds
5/16/2020 13:00,837,0,0,22.95,23.02,21.6,23.51,66,2.6,Clouds
5/16/2020 14:00,936,0,0,23.93,24.02,22.33,25.48,63,1.79,Clouds
5/16/2020 15:00,981,0,0,24.89,24.98,23.44,26.04,59,1.34,Clouds
5/16/2020 16:00,946,0,0,25.71,25.72,24.55,26.69,53,1.79,Clouds
5/16/2020 17:00,810,0,0,27,27.13,26.03,28.34,45,1.34,Clouds
5/16/2020 18:00,732,0,0,26.92,26.81,26.03,28.26,40,0.89,Clouds
5/16/2020 19:00,562,0,0,27.66,27.2,26.51,29.25,37,0.89,Clouds
5/16/2020 20:00,363,0,0,27.64,27.19,26.6,28.91,37,0.89,Clouds
5/16/2020 21:00,221,0,0,27.68,27.22,26.4,28.81,37,0.89,Clouds
5/16/2020 22:00,135,0,0,26.71,26.7,24.93,28.36,41,0.45,Clouds
5/16/2020 23:00,121,0,0,25.71,25.49,24.18,27.05,44,0.45,Clouds
5/17/2020 0:00,68,0,0,23.83,23.44,22.85,25.38,45,0.45,Clouds
5/17/2020 1:00,37,0,0,22.5,22.11,21.03,23.71,50,1,Clouds
5/17/2020 2:00,10,0,0,21.46,21.07,19.91,22.41,54,0,Clouds
5/17/2020 3:00,12,0,0,20.35,19.93,18.89,21.67,57,1.5,Clouds
5/17/2020 4:00,10,0,0,19.64,19.41,18.62,20.56,67,3.1,Clouds
5/17/2020 5:00,14,0,0,18.51,18.32,17.45,19.82,73,0.45,Clouds
5/17/2020 6:00,34,0,0,17.62,17.37,16.4,19.27,74,2.1,Clouds
5/17/2020 7:00,61,0,0,17,16.69,15.29,18.71,74,1,Clear
5/17/2020 8:00,134,0,0,16.41,16.06,15,17.6,75,1,Clouds
5/17/2020 9:00,206,0,0,16.06,15.65,14.93,17.15,74,0.5,Clouds
5/17/2020 10:00,275,0,0,16.28,15.87,15.29,17.05,73,0.45,Clouds
5/17/2020 11:00,309,0,0,16.32,15.94,15.49,17.05,74,0.45,Clouds
5/17/2020 12:00,471,0,0,16.57,16.27,15.49,17.15,76,1,Clouds
5/17/2020 13:00,526,0,0,17.31,17.05,16.59,18.09,75,0.45,Clouds
5/17/2020 14:00,629,0,0,17.69,17.37,16.59,18.34,71,1,Clouds
5/17/2020 15:00,623,0,0,17.61,17.28,16.78,18.34,71,1.5,Clouds
5/17/2020 16:00,591,0,0,17.84,17.61,17.15,18.25,74,1,Clouds
5/17/2020 17:00,503,0,0,18.67,18.5,17.89,19.27,73,1.5,Clouds
5/17/2020 18:00,466,0,0,19.06,18.85,18.44,19.82,70,2.1,Clouds
5/17/2020 19:00,328,0,0,19.15,18.95,18.44,19.82,70,2.1,Rain
5/17/2020 20:00,163,0,0,19.8,19.66,18.81,20.51,70,2.6,Clouds
5/17/2020 21:00,87,0,0,20.04,19.98,18.81,20.74,72,0.45,Clouds
5/17/2020 22:00,57,0,0,19.95,19.8,18.81,20.74,69,0.45,Clouds
5/17/2020 23:00,45,0,0,19.33,19.15,18.26,20.18,70,0.45,Clouds
5/18/2020 0:00,16,0,1,18.47,18.15,17.51,19.27,68,1.5,Clouds
5/18/2020 1:00,11,0,1,17.7,17.3,16.69,18.71,68,1,Clouds
5/18/2020 2:00,2,0,1,17.09,16.63,15.47,17.85,68,0.5,Clouds
5/18/2020 3:00,3,0,1,16.6,16.07,14.91,17.11,67,0.45,Clouds
5/18/2020 4:00,9,0,1,16.1,15.54,15.02,16.85,68,1,Clouds
5/18/2020 5:00,21,0,1,15.9,15.37,15.02,16.49,70,0.45,Clouds
5/18/2020 6:00,53,0,1,15.56,15.08,14.67,16.49,73,2.1,Clouds
5/18/2020 7:00,91,0,1,15.01,14.58,14.18,15.94,77,0.45,Clouds
5/18/2020 8:00,126,0,1,14.44,14.08,13.62,15.94,82,0.45,Clouds
5/18/2020 9:00,121,0,1,14.05,13.76,13.07,15.38,86,1,Clouds
5/18/2020 10:00,100,0,1,13.65,13.39,12.71,14.82,89,0.89,Drizzle
5/18/2020 10:00,100,0,1,13.65,13.39,12.71,14.82,89,0.89,Mist
5/18/2020 11:00,112,0,1,13.49,13.22,12.51,14.27,89,0.89,Drizzle
5/18/2020 11:00,112,0,1,13.49,13.22,12.51,14.27,89,0.89,Mist
5/18/2020 12:00,155,0,1,13.49,13.19,12.51,14.27,88,0.89,Clouds
5/18/2020 13:00,180,0,1,14.12,13.86,13.26,14.82,87,0.45,Clouds
5/18/2020 14:00,190,0,1,14.98,14.75,13.8,15.51,85,0.89,Clouds
5/18/2020 15:00,208,0,1,15.44,15.23,14.55,15.94,84,0.89,Clouds
5/18/2020 16:00,228,0,1,15.88,15.72,14.92,16.49,84,0.89,Clouds
5/18/2020 17:00,353,0,1,16.47,16.34,15.49,17.05,83,0.89,Clouds
5/18/2020 18:00,364,0,1,17.38,17.31,16.22,18.16,82,0.89,Clouds
5/18/2020 19:00,268,0,1,18.07,18,16.96,18.84,79,0.45,Clouds
5/18/2020 20:00,143,0,1,18.61,18.54,17.78,19.27,77,1.34,Clouds
5/18/2020 21:00,90,0,1,19.53,19.47,18.44,19.86,74,1.34,Rain
5/18/2020 22:00,49,0,1,19.68,19.58,18.81,20.38,72,0.45,Rain
5/18/2020 23:00,48,0,1,19.41,19.26,18.44,19.86,71,0.45,Clouds
5/19/2020 0:00,13,0,1,19.03,18.82,18.03,19.82,70,0.89,Clouds
5/19/2020 1:00,8,0,1,18.83,18.41,17.89,19.27,63,0.89,Clouds
5/19/2020 2:00,4,0,1,18.33,17.71,17.47,18.85,57,0.45,Clouds
5/19/2020 3:00,8,0,1,17.82,17.12,16.92,18.51,56,0.89,Clouds
5/19/2020 4:00,3,0,1,17.12,16.3,16.36,17.7,54,0.89,Clouds
5/19/2020 5:00,22,0,1,16.78,16.05,15.23,17.96,59,0.89,Clouds
5/19/2020 6:00,56,0,1,16.02,15.22,15.25,16.59,59,0.45,Clouds
5/19/2020 7:00,124,0,1,15.6,14.81,14.73,15.96,61,0.89,Clouds
5/19/2020 8:00,137,0,1,14.91,14.15,13.58,15.85,65,0.45,Clouds
5/19/2020 9:00,98,0,1,14.32,13.56,13.03,14.86,67,0.45,Clouds
5/19/2020 10:00,115,0,1,13.7,12.95,12.47,14.31,70,0.89,Clouds
5/19/2020 11:00,168,0,1,13.89,13.19,13.03,14.51,71,0.89,Clouds
5/19/2020 12:00,230,0,1,14.98,14.34,14.12,15.51,69,1.34,Clouds
5/19/2020 13:00,230,0,1,16.14,15.45,15.29,16.62,63,1.79,Clouds
5/19/2020 14:00,242,0,1,16.8,15.97,15.49,17.6,55,1.34,Clouds
5/19/2020 15:00,263,0,1,17.39,16.59,16.04,18.16,54,1.79,Clouds
5/19/2020 16:00,275,0,1,18.13,17.28,17.15,18.84,49,0.89,Clouds
5/19/2020 17:00,364,0,1,19.32,18.38,18.26,20.02,41,2.24,Clouds
5/19/2020 18:00,349,0,1,20.76,19.75,19.67,21.62,33,1.79,Clouds
5/19/2020 19:00,212,0,1,20.44,19.4,19.18,21.12,33,2.24,Clouds
5/19/2020 20:00,127,0,1,19.37,18.3,17.89,20.38,36,0.89,Clouds
5/19/2020 21:00,81,0,1,18.12,16.85,16.96,19.27,33,2.24,Clouds
5/19/2020 22:00,42,0,1,17.03,15.68,16.22,18.16,34,2.68,Clouds
5/19/2020 23:00,31,0,1,16.44,15.05,15.67,17.05,35,1.34,Clouds
5/20/2020 0:00,13,0,1,15.79,14.42,14.73,16.49,38,1.34,Clouds
5/20/2020 1:00,1,0,1,15.24,13.86,14.14,15.94,40,1.34,Clouds
5/20/2020 2:00,0,0,1,14.64,13.18,13.58,15.38,39,0.89,Clear
5/20/2020 3:00,4,0,1,14.01,12.48,13.03,14.82,39,0.45,Clouds
5/20/2020 4:00,2,0,1,13.43,11.87,12.47,14.27,40,0.89,Clouds
5/20/2020 5:00,26,0,1,13.28,11.76,12.45,13.85,42,0.89,Clouds
5/20/2020 6:00,65,0,1,12.76,11.24,11.92,13.71,44,1.34,Clouds
5/20/2020 7:00,118,0,1,12.42,10.92,11.36,13.16,46,0.89,Clouds
5/20/2020 8:00,126,0,1,11.88,10.4,10.81,12.6,49,0.45,Clouds
5/20/2020 9:00,110,0,1,11.61,10.18,10.81,12.06,52,1.34,Clouds
5/20/2020 10:00,112,0,1,11.25,9.81,10.25,12.05,53,0.89,Clouds
5/20/2020 11:00,143,0,1,11.51,10.15,10.48,12.05,55,0.45,Clouds
5/20/2020 12:00,147,0,1,11.56,10.18,10.48,12.06,54,1.34,Clouds
5/20/2020 13:00,178,0,1,12.43,11.19,11.04,12.96,56,0.89,Rain
5/20/2020 14:00,212,0,1,13.11,12.02,12.15,13.71,59,1.34,Clouds
5/20/2020 15:00,236,0,1,14.05,13.08,12.89,14.82,60,1.34,Clouds
5/20/2020 16:00,323,0,1,14.96,14.13,13.26,15.94,62,1.34,Clouds
5/20/2020 17:00,366,0,1,15.29,14.47,13.82,16.49,61,1.34,Clouds
5/20/2020 18:00,515,0,1,16.4,15.61,14.93,18.16,58,1.79,Clouds
5/20/2020 19:00,369,0,1,17.41,16.64,16.04,18.34,55,2.24,Clouds
5/20/2020 20:00,191,0,1,17.64,16.87,16.04,18.89,54,0.89,Clouds
5/20/2020 21:00,71,0,1,17.81,17.03,15.85,18.84,53,1.34,Clouds
5/20/2020 22:00,51,0,1,17.42,16.6,15.85,18.89,53,0.45,Clouds
5/20/2020 23:00,38,0,1,16.29,15.44,14.73,17.6,56,0.89,Clouds
5/21/2020 0:00,19,0,1,14.28,13.33,13.07,15.94,60,0.45,Clouds
5/21/2020 1:00,7,0,1,13.34,12.4,12.47,14.27,64,0.89,Clouds
5/21/2020 2:00,7,0,1,12.45,11.47,11.4,13.71,66,0.89,Clouds
5/21/2020 3:00,0,0,1,11.62,10.67,10.29,12.7,70,0.45,Clouds
5/21/2020 4:00,4,0,1,10.99,10.05,10,12.05,73,0.45,Clouds
5/21/2020 5:00,17,0,1,10.66,9.74,9.73,11.49,75,0.45,Clouds
5/21/2020 6:00,52,0,1,10.34,9.41,9.18,10.96,76,0.45,Clouds
5/21/2020 7:00,118,0,1,10.14,9.22,8.82,10.94,77,0.45,Clouds
5/21/2020 8:00,140,0,1,10.13,9.24,8.82,10.94,78,0.45,Clouds
5/21/2020 9:00,104,0,1,10.13,9.26,9.18,10.94,79,0.45,Clouds
5/21/2020 10:00,120,0,1,10.33,9.51,9.37,10.94,80,1.34,Clouds
5/21/2020 11:00,150,0,1,10.46,9.65,9.37,10.96,80,0.45,Clouds
5/21/2020 12:00,191,0,1,11.04,10.26,9.92,11.85,79,0.89,Clouds
5/21/2020 13:00,213,0,1,12.06,11.38,11.04,12.58,79,1.34,Clouds
5/21/2020 14:00,242,0,1,13.39,12.85,12.15,14.07,79,0.89,Clouds
5/21/2020 15:00,247,0,1,15.33,14.88,14.37,16.12,75,1.34,Clouds
5/21/2020 16:00,330,0,1,17.24,16.87,16.78,18.09,71,0.89,Clouds
5/21/2020 17:00,516,0,1,18.48,18.19,17.7,19.27,69,0.89,Clouds
5/21/2020 18:00,499,0,1,20.3,20.08,18.82,21.85,65,0.89,Clouds
5/21/2020 19:00,346,0,1,20.7,20.52,19.37,21.85,65,0.89,Clouds
5/21/2020 20:00,176,0,1,21.31,21.14,20.74,22.23,63,0.89,Clouds
5/21/2020 21:00,122,0,1,21.9,21.74,21.04,22.8,61,0.45,Clouds
5/21/2020 22:00,74,0,1,21.22,21.04,20.49,22.05,63,0.89,Clouds
5/21/2020 23:00,36,0,1,20.7,20.52,19.73,21.49,65,0.45,Clouds
5/22/2020 0:00,17,0,1,20.22,20.05,19.18,20.94,67,0.89,Clouds
5/22/2020 1:00,12,0,1,19.83,19.7,18.89,20.38,70,1,Clouds
5/22/2020 2:00,17,0,1,18.98,18.74,18.26,19.45,69,1.5,Clouds
5/22/2020 3:00,4,0,1,18.18,17.96,17.71,18.81,73,0.5,Clouds
5/22/2020 4:00,8,0,1,17.65,17.43,17.15,18.26,75,1.5,Clouds
5/22/2020 5:00,10,0,1,17.02,16.81,16.4,17.7,78,1,Clouds
5/22/2020 6:00,36,0,1,16.74,16.53,15.85,17.6,79,1,Rain
5/22/2020 7:00,35,0,1,16.47,16.26,15.29,17.6,80,0,Clouds
5/22/2020 8:00,36,0,1,16.2,16.02,14.92,17.05,82,0.45,Rain
5/22/2020 9:00,30,0,1,15.56,15.47,14.73,16.49,88,0.45,Rain
5/22/2020 10:00,63,0,1,15.53,15.49,14.73,15.96,90,0.45,Rain
5/22/2020 11:00,86,0,1,15.65,15.65,14.92,16.47,91,1,Rain
5/22/2020 12:00,77,0,1,16.22,16.27,15.48,16.85,91,0.45,Rain
5/22/2020 12:00,77,0,1,16.22,16.27,15.48,16.85,91,0.45,Mist
5/22/2020 13:00,67,0,1,16.78,16.92,16.04,17.4,92,0.45,Rain
5/22/2020 13:00,67,0,1,16.78,16.92,16.04,17.4,92,0.45,Mist
5/22/2020 14:00,110,0,1,17.41,17.61,16.22,17.96,92,1,Rain
5/22/2020 15:00,262,0,1,18.31,18.6,17.45,18.85,92,0.45,Rain
5/22/2020 16:00,403,0,1,18.74,19.1,17.89,19.26,93,1,Rain
5/22/2020 16:00,403,0,1,18.74,19.1,17.89,19.26,93,1,Mist
5/22/2020 17:00,499,0,1,19.6,19.99,18.81,20.46,91,0,Rain
5/22/2020 17:00,499,0,1,19.6,19.99,18.81,20.46,91,0,Mist
5/22/2020 18:00,490,0,1,20.21,20.71,19.62,20.85,93,2.1,Mist
5/22/2020 18:00,490,0,1,20.21,20.71,19.62,20.85,93,2.1,Rain
5/22/2020 19:00,341,0,1,21.65,22.19,20.58,23.69,89,1.5,Rain
5/22/2020 20:00,210,0,1,24.18,24.69,22.25,26.06,78,0.45,Clouds
5/22/2020 21:00,124,0,1,24.73,25.16,23.71,26.42,73,0.45,Rain
5/22/2020 22:00,66,0,1,24.42,24.8,23.44,25,72,0.45,Clouds
5/22/2020 23:00,55,0,1,23.02,23.44,21.85,24.2,79,1,Rain
5/23/2020 0:00,46,0,0,22.08,22.51,20.67,22.85,83,1.5,Clouds
5/23/2020 1:00,12,0,0,21.21,21.61,20,21.85,85,0.45,Clouds
5/23/2020 2:00,6,0,0,20.38,20.75,19.37,20.96,87,0,Clouds
5/23/2020 3:00,7,0,0,20.47,20.84,18.89,21.06,87,0.5,Clouds
5/23/2020 4:00,6,0,0,20.14,20.51,18.91,20.96,88,0,Clouds
5/23/2020 5:00,12,0,0,19.89,20.23,18.81,20.51,88,1,Clouds
5/23/2020 6:00,30,0,0,19.45,19.8,18.58,20.18,90,0,Rain
5/23/2020 7:00,59,0,0,18.6,18.84,17.7,19.2,89,0.89,Rain
5/23/2020 8:00,119,0,0,17.95,18.12,17.47,18.71,89,1,Rain
5/23/2020 9:00,229,0,0,17.76,17.94,16.96,18.26,90,1.5,Rain
5/23/2020 10:00,392,0,0,17.59,17.78,16.92,18.16,91,0,Rain
5/23/2020 11:00,602,0,0,17.44,17.62,16.4,18.14,91,0,Rain
5/23/2020 12:00,818,0,0,18.25,18.48,17.23,19.26,90,2.1,Clouds
5/23/2020 13:00,895,0,0,19.62,19.94,17.78,20.96,88,0.45,Clouds
5/23/2020 14:00,967,0,0,21.25,21.6,19.82,22.78,83,0.89,Clouds
5/23/2020 15:00,996,0,0,22.94,23.27,21.78,23.85,76,1.34,Clouds
5/23/2020 16:00,863,0,0,24.25,24.56,22.89,26.59,70,0.45,Clouds
5/23/2020 17:00,847,0,0,25.29,25.6,24.61,27.23,66,1.34,Clouds
5/23/2020 18:00,773,0,0,26.57,26.57,25.18,28.81,60,1.34,Clouds
5/23/2020 19:00,615,0,0,26.77,27.67,25.74,28.64,58,2.24,Clouds
5/23/2020 20:00,392,0,0,27.53,28.1,26.29,29.45,52,1.79,Rain
5/23/2020 21:00,194,0,0,27.7,27.89,26.78,28.91,47,3.1,Clouds
5/23/2020 22:00,180,0,0,27.8,28.31,26.85,28.81,51,0.89,Clouds
5/23/2020 23:00,112,0,0,27.35,27.98,26.22,28.34,53,0.89,Clouds
5/24/2020 0:00,60,0,0,26.37,26.37,25.02,27.17,58,0.5,Clouds
5/24/2020 1:00,52,0,0,24.43,24.63,22.89,25.49,65,0,Clouds
5/24/2020 2:00,21,0,0,22.86,23.08,21.59,24.25,72,0,Clouds
5/24/2020 3:00,7,0,0,22.66,22.91,20.79,23.84,74,0,Clouds
5/24/2020 4:00,4,0,0,21.73,21.94,20.79,22.58,76,0.45,Clouds
5/24/2020 5:00,20,0,0,20.78,21.03,19.93,21.49,81,1,Clouds
5/24/2020 6:00,42,0,0,20.42,20.68,19.37,20.94,83,0.45,Rain
5/24/2020 7:00,58,0,0,18.97,19.14,17.51,20.38,85,0.45,Clouds
5/24/2020 8:00,105,0,0,18.12,18.26,16.6,19.27,87,0.45,Clouds
5/24/2020 9:00,195,0,0,16.98,17.03,15.49,18.16,88,0.45,Clouds
5/24/2020 10:00,285,0,0,16.12,16.09,14.92,17.05,88,0.89,Rain
5/24/2020 11:00,382,0,0,15.59,15.48,14.37,16.49,87,0.45,Clouds
5/24/2020 12:00,477,0,0,15.52,15.4,14.37,16.49,87,1.5,Clouds
5/24/2020 13:00,589,0,0,15.46,15.31,14.37,15.96,86,0.45,Clouds
5/24/2020 14:00,704,0,0,15.89,15.73,14.92,16.49,84,0.45,Clouds
5/24/2020 15:00,716,0,0,16.15,16.01,14.92,16.85,84,2.1,Clouds
5/24/2020 16:00,706,0,0,16.61,16.47,15.49,17.17,82,0.5,Clouds
5/24/2020 17:00,616,0,0,17.62,17.5,16.22,18.84,79,0.45,Clouds
5/24/2020 18:00,478,0,0,19.01,18.98,17.89,19.62,77,0.45,Clouds
5/24/2020 19:00,359,0,0,20.68,20.79,19.73,21.62,76,0.45,Rain
5/24/2020 20:00,196,0,0,20.28,20.37,19,20.94,77,0.45,Clouds
5/24/2020 21:00,127,0,0,19.35,19.43,18.61,20.18,80,0.89,Clouds
5/24/2020 22:00,79,0,0,19.2,19.4,17.85,19.62,85,3.1,Clouds
5/24/2020 23:00,61,0,0,18.05,18,16.78,19.07,80,1.5,Clouds
5/25/2020 0:00,39,1,0,17.53,17.4,16.78,18.16,79,0.45,Clouds
5/25/2020 1:00,21,1,0,17.64,17.57,16.4,18.51,81,1,Clouds
5/25/2020 2:00,12,1,0,17.43,17.29,16.36,18.16,79,0.5,Clouds
5/25/2020 3:00,23,1,0,17.58,17.48,16.36,18.28,80,1,Clouds
5/25/2020 4:00,7,1,0,17.46,17.35,16.36,18.16,80,2.1,Clouds
5/25/2020 5:00,19,1,0,17.22,17.14,16.36,18.16,82,2.6,Clouds
5/25/2020 6:00,46,1,0,17,16.92,16.12,17.6,83,0.5,Clouds
5/25/2020 7:00,75,1,0,17.01,16.91,16.12,17.6,82,1,Clouds
5/25/2020 8:00,115,1,0,16.76,16.63,15.85,17.6,82,1,Clouds
5/25/2020 9:00,204,1,0,16.55,16.4,15.81,17.15,82,1,Clouds
5/25/2020 10:00,319,1,0,16.47,16.31,15.29,17.05,82,1,Clouds
5/25/2020 11:00,530,1,0,16.51,16.38,15.81,17.15,83,1,Clouds
5/25/2020 12:00,697,1,0,16.7,16.57,15.49,17.6,82,1,Clouds
5/25/2020 13:00,886,1,0,16.94,16.8,16.04,17.6,81,0.45,Clouds
5/25/2020 14:00,914,1,0,18.15,18.06,17.15,18.84,78,0.45,Clouds
5/25/2020 15:00,974,1,0,19.7,19.66,18.26,20.56,74,0.45,Clouds
5/25/2020 16:00,982,1,0,20.89,20.89,19.55,22.78,71,0.45,Clouds
5/25/2020 17:00,883,1,0,21.82,21.94,20.79,23.34,72,0.45,Clouds
5/25/2020 18:00,796,1,0,23.08,23.17,22.14,23.34,66,2.1,Clouds
5/25/2020 19:00,571,1,0,23.64,23.68,22.11,25.48,62,0.45,Clouds
5/25/2020 20:00,391,1,0,25.15,25.24,23.85,26.12,58,0.45,Clouds
5/25/2020 21:00,195,1,0,25.09,25.25,23.71,26.12,61,0.45,Clouds
5/25/2020 22:00,99,1,0,24.95,25.2,23.62,27.23,65,0.45,Clouds
5/25/2020 23:00,59,1,0,24.48,24.68,23.26,26.12,65,2.1,Clouds
5/26/2020 0:00,37,0,1,22.81,23,21.56,24.27,71,0.89,Clouds
5/26/2020 1:00,22,0,1,21.32,21.39,20.11,22.6,72,0.45,Clouds
5/26/2020 2:00,8,0,1,19.85,19.8,18.85,20.94,73,1.5,Clouds
5/26/2020 3:00,3,0,1,19.05,19,17.89,19.82,76,0,Clouds
